"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:34";1,55;1;45320596221,6204
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:34";64,39146;1;45320596221,6204
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:34";0;1;45320596221,6319
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:34";10;1;45320596221,6319
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:39";1,55;1;45320596280,1505
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:39";64,39207;1;45320596280,1505
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:39";0;1;45320596280,162
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:39";10;1;45320596280,162
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:44";1,55;1;45320596338,6806
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:44";64,39572;1;45320596338,6806
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:44";0;1;45320596338,6921
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:44";10;1;45320596338,6921
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:49";1,55;1;45320596397,2106
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:49";64,39326;1;45320596397,2106
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:49";0;1;45320596397,2222
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:49";10;1;45320596397,2222
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:54";1,55;1;45320596455,7523
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:54";64,39458;1;45320596455,7523
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:54";0;1;45320596455,7639
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:54";10;1;45320596455,7639
"DB_Reg_E111TIC01_SP";"2024-01-29 14:18:59";1,55;1;45320596514,2824
"DB_Reg_E111TIC01_PV";"2024-01-29 14:18:59";64,39135;1;45320596514,2824
"DB_Reg_E111TIC11_OP";"2024-01-29 14:18:59";0;1;45320596514,294
"DB_Reg_E111TIC01_OP";"2024-01-29 14:18:59";10;1;45320596514,294
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:04";1,55;1;45320596573,7153
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:04";64,39551;1;45320596573,7153
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:04";0;1;45320596573,7153
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:04";10;1;45320596573,7269
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:09";1,55;1;45320596632,2454
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:09";64,38966;1;45320596632,2454
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:09";0;1;45320596632,2569
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:09";10;1;45320596632,2569
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:14";1,55;1;45320596690,7755
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:14";64,39334;1;45320596690,7755
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:14";0;1;45320596690,787
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:14";10;1;45320596690,787
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:19";1,55;1;45320596749,3171
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:19";64,38904;1;45320596749,3171
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:19";0;1;45320596749,3171
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:19";10;1;45320596749,3287
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:24";1,55;1;45320596807,8588
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:24";64,38573;1;45320596807,8588
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:24";0;1;45320596807,8588
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:24";10;1;45320596807,8704
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:29";1,55;1;45320596867,3958
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:29";64,38844;1;45320596867,3958
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:29";0;1;45320596867,4074
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:29";10;1;45320596867,4074
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:34";1,55;1;45320596925,9375
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:34";64,38551;1;45320596925,9375
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:34";0;1;45320596925,9375
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:34";10;1;45320596925,9491
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:39";1,55;1;45320596984,4676
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:39";64,39203;1;45320596984,4676
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:39";0;1;45320596984,4792
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:39";10;1;45320596984,4792
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:45";1,55;1;45320597042,9977
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:45";64,39651;1;45320597042,9977
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:45";0;1;45320597043,0093
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:45";10;1;45320597043,0093
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:50";1,55;1;45320597101,5394
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:50";64,39191;1;45320597101,5394
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:50";0;1;45320597101,5394
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:50";10;1;45320597101,5509
"DB_Reg_E111TIC01_SP";"2024-01-29 14:19:55";1,55;1;45320597160,0694
"DB_Reg_E111TIC01_PV";"2024-01-29 14:19:55";64,38584;1;45320597160,0694
"DB_Reg_E111TIC11_OP";"2024-01-29 14:19:55";0;1;45320597160,081
"DB_Reg_E111TIC01_OP";"2024-01-29 14:19:55";10;1;45320597160,081
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:00";1,55;1;45320597219,4907
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:00";64,38122;1;45320597219,4907
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:00";0;1;45320597219,5023
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:00";10;1;45320597219,5023
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:05";1,55;1;45320597278,0324
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:05";64,38083;1;45320597278,0324
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:05";0;1;45320597278,044
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:05";10;1;45320597278,044
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:10";1,55;1;45320597336,5625
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:10";64,37877;1;45320597336,5625
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:10";0;1;45320597336,5625
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:10";10;1;45320597336,5741
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:15";1,55;1;45320597395,0926
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:15";64,37725;1;45320597395,0926
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:15";0;1;45320597395,1042
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:15";10;1;45320597395,1042
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:20";1,55;1;45320597453,6227
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:20";64,37647;1;45320597453,6227
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:20";0;1;45320597453,6343
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:20";10;1;45320597453,6343
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:25";1,55;1;45320597512,1528
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:25";64,37652;1;45320597512,1528
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:25";0;1;45320597512,1528
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:25";10;1;45320597512,1644
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:30";1,55;1;45320597571,5162
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:30";64,37544;1;45320597571,5162
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:30";0;1;45320597571,5278
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:30";10;1;45320597571,5278
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:35";1,55;1;45320597630,0579
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:35";64,37492;1;45320597630,0579
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:35";0;1;45320597630,0694
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:35";10;1;45320597630,0694
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:40";1,55;1;45320597688,588
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:40";64,37421;1;45320597688,588
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:40";0;1;45320597688,5995
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:40";10;1;45320597688,5995
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:45";1,55;1;45320597747,1181
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:45";64,37426;1;45320597747,1181
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:45";0;1;45320597747,1296
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:45";10;1;45320597747,1296
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:50";1,55;1;45320597805,6481
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:50";64,37584;1;45320597805,6481
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:50";0;1;45320597805,6597
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:50";10;1;45320597805,6597
"DB_Reg_E111TIC01_SP";"2024-01-29 14:20:55";1,55;1;45320597864,1782
"DB_Reg_E111TIC01_PV";"2024-01-29 14:20:55";64,37385;1;45320597864,1782
"DB_Reg_E111TIC11_OP";"2024-01-29 14:20:55";0;1;45320597864,1898
"DB_Reg_E111TIC01_OP";"2024-01-29 14:20:55";10;1;45320597864,1898
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:01";1,55;1;45320597923,5069
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:01";64,37458;1;45320597923,5069
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:01";0;1;45320597923,5185
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:01";10;1;45320597923,5185
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:06";1,55;1;45320597982,037
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:06";64,37238;1;45320597982,037
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:06";0;1;45320597982,037
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:06";10;1;45320597982,0486
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:11";1,55;1;45320598040,5671
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:11";64,37223;1;45320598040,5671
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:11";0;1;45320598040,5787
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:11";10;1;45320598040,5787
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:16";1,55;1;45320598099,0972
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:16";64,36987;1;45320598099,0972
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:16";0;1;45320598099,1088
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:16";10;1;45320598099,1088
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:21";1,55;1;45320598157,6273
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:21";64,36868;1;45320598157,6273
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:21";0;1;45320598157,6389
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:21";10;1;45320598157,6389
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:26";1,55;1;45320598216,1574
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:26";64,36747;1;45320598216,1574
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:26";0;1;45320598216,169
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:26";10;1;45320598216,169
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:31";1,55;1;45320598275,5556
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:31";64,36848;1;45320598275,5556
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:31";0;1;45320598275,5556
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:31";10;1;45320598275,5556
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:36";1,55;1;45320598334,0856
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:36";64,36658;1;45320598334,0856
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:36";0;1;45320598334,0972
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:36";10;1;45320598334,0972
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:41";1,55;1;45320598392,6157
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:41";64,36465;1;45320598392,6157
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:41";0;1;45320598392,6157
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:41";10;1;45320598392,6273
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:46";1,55;1;45320598451,1458
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:46";64,36611;1;45320598451,1458
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:46";0;1;45320598451,1574
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:46";10;1;45320598451,1574
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:51";1,55;1;45320598509,6875
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:51";64,36278;1;45320598509,6875
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:51";0;1;45320598509,6991
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:51";10;1;45320598509,6991
"DB_Reg_E111TIC01_SP";"2024-01-29 14:21:56";1,55;1;45320598568,2292
"DB_Reg_E111TIC01_PV";"2024-01-29 14:21:56";64,36362;1;45320598568,2292
"DB_Reg_E111TIC11_OP";"2024-01-29 14:21:56";0;1;45320598568,2407
"DB_Reg_E111TIC01_OP";"2024-01-29 14:21:56";10;1;45320598568,2407
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:01";1,55;1;45320598627,6042
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:01";64,36008;1;45320598627,6042
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:01";0;1;45320598627,6157
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:01";10;1;45320598627,6157
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:07";1,55;1;45320598690,0463
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:07";64,35931;1;45320598690,0463
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:07";0;1;45320598690,0579
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:07";10;1;45320598690,0579
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:12";1,55;1;45320598748,5995
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:12";64,36115;1;45320598748,5995
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:12";0;1;45320598748,5995
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:12";10;1;45320598748,6111
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:17";1,55;1;45320598807,1296
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:17";64,35783;1;45320598807,1296
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:17";0;1;45320598807,1296
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:17";10;1;45320598807,1412
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:22";1,55;1;45320598865,6597
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:22";64,35702;1;45320598865,6597
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:22";0;1;45320598865,6713
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:22";10;1;45320598865,6713
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:27";1,55;1;45320598924,2014
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:27";64,35817;1;45320598924,2014
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:27";0;1;45320598924,2014
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:27";10;1;45320598924,213
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:32";1,55;1;45320598983,3102
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:32";64,35863;1;45320598983,3102
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:32";0;1;45320598983,3102
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:32";10;1;45320598983,3218
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:37";1,55;1;45320599041,8403
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:37";64,35624;1;45320599041,8403
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:37";0;1;45320599041,8518
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:37";10;1;45320599041,8518
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:42";1,55;1;45320599100,3704
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:42";64,35375;1;45320599100,3704
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:42";0;1;45320599100,3819
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:42";10;1;45320599100,3819
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:47";1,55;1;45320599158,9005
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:47";64,35783;1;45320599158,9005
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:47";0;1;45320599158,912
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:47";10;1;45320599158,912
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:52";1,55;1;45320599217,4421
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:52";64,35198;1;45320599217,4421
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:52";0;1;45320599217,4537
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:52";10;1;45320599217,4537
"DB_Reg_E111TIC01_SP";"2024-01-29 14:22:57";1,55;1;45320599275,9722
"DB_Reg_E111TIC01_PV";"2024-01-29 14:22:57";64,35619;1;45320599275,9722
"DB_Reg_E111TIC11_OP";"2024-01-29 14:22:57";0;1;45320599275,9722
"DB_Reg_E111TIC01_OP";"2024-01-29 14:22:57";10;1;45320599275,9838
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:03";1,55;1;45320599335,4051
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:03";64,35016;1;45320599335,4051
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:03";0;1;45320599335,4167
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:03";10;1;45320599335,4167
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:08";1,55;1;45320599393,9468
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:08";64,35447;1;45320599393,9468
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:08";0;1;45320599393,9468
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:08";10;1;45320599393,9583
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:13";1,55;1;45320599452,4769
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:13";64,3511;1;45320599452,4769
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:13";0;1;45320599452,4884
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:13";10;1;45320599452,4884
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:18";1,55;1;45320599511,0185
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:18";64,3524;1;45320599511,0185
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:18";0;1;45320599511,0301
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:18";10;1;45320599511,0301
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:23";1,55;1;45320599569,5486
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:23";64,3522;1;45320599569,5486
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:23";0;1;45320599569,5602
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:23";10;1;45320599569,5602
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:28";1,55;1;45320599628,0787
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:28";64,3551;1;45320599628,0787
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:28";0;1;45320599628,0787
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:28";10;1;45320599628,0903
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:33";1,55;1;45320599687,1991
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:33";64,35623;1;45320599687,1991
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:33";0;1;45320599687,1991
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:33";10;1;45320599687,2106
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:38";1,55;1;45320599745,7292
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:38";64,35377;1;45320599745,7292
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:38";0;1;45320599745,7407
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:38";10;1;45320599745,7407
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:43";1,55;1;45320599804,2593
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:43";64,36146;1;45320599804,2593
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:43";0;1;45320599804,2593
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:43";10;1;45320599804,2708
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:48";1,55;1;45320599862,7894
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:48";64,36345;1;45320599862,7894
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:48";0;1;45320599862,8009
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:48";10;1;45320599862,8009
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:53";1,55;1;45320599921,3194
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:53";64,36908;1;45320599921,3194
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:53";0;1;45320599921,331
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:53";10;1;45320599921,331
"DB_Reg_E111TIC01_SP";"2024-01-29 14:23:58";1,55;1;45320599979,8495
"DB_Reg_E111TIC01_PV";"2024-01-29 14:23:58";64,37409;1;45320599979,8495
"DB_Reg_E111TIC11_OP";"2024-01-29 14:23:58";0;1;45320599979,8611
"DB_Reg_E111TIC01_OP";"2024-01-29 14:23:58";10;1;45320599979,8611
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:03";1,55;1;45320600039,2477
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:03";64,37431;1;45320600039,2477
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:03";0;1;45320600039,2593
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:03";10;1;45320600039,2593
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:08";1,55;1;45320600097,7778
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:08";64,37869;1;45320600097,7778
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:08";0;1;45320600097,7894
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:08";10;1;45320600097,7894
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:14";1,55;1;45320600156,3079
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:14";64,37969;1;45320600156,3079
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:14";0;1;45320600156,3194
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:14";10;1;45320600156,3194
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:19";1,55;1;45320600214,8495
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:19";64,37995;1;45320600214,8495
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:19";0;1;45320600214,8611
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:19";10;1;45320600214,8611
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:24";1,55;1;45320600273,3796
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:24";64,37769;1;45320600273,3796
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:24";0;1;45320600273,3912
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:24";10;1;45320600273,3912
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:29";1,55;1;45320600331,9097
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:29";64,38219;1;45320600331,9097
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:29";0;1;45320600331,9097
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:29";10;1;45320600331,9213
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:34";1,55;1;45320600391,412
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:34";64,38236;1;45320600391,412
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:34";0;1;45320600391,412
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:34";10;1;45320600391,4236
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:39";1,55;1;45320600449,9421
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:39";64,3793;1;45320600449,9421
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:39";0;1;45320600449,9537
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:39";10;1;45320600449,9537
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:44";1,55;1;45320600508,4722
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:44";64,38011;1;45320600508,4722
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:44";0;1;45320600508,4838
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:44";10;1;45320600508,4838
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:49";1,55;1;45320600567,0139
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:49";64,38676;1;45320600567,0139
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:49";0;1;45320600567,0255
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:49";10;1;45320600567,037
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:54";1,55;1;45320600625,5556
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:54";64,38479;1;45320600625,5556
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:54";0;1;45320600625,5556
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:54";10;1;45320600625,5671
"DB_Reg_E111TIC01_SP";"2024-01-29 14:24:59";1,55;1;45320600684,0856
"DB_Reg_E111TIC01_PV";"2024-01-29 14:24:59";64,38077;1;45320600684,0856
"DB_Reg_E111TIC11_OP";"2024-01-29 14:24:59";0;1;45320600684,0972
"DB_Reg_E111TIC01_OP";"2024-01-29 14:24:59";10;1;45320600684,0972
"DB_Reg_E111TIC01_SP";"2024-01-29 14:25:04";1,55;1;45320600743,4838
